RESULT_COUNT: 634,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
SYK,SYK:US,BBG000DN7P92,NuVasive's TLX Interbody System Gets Expanded FDA Approval,2017-10-19 15:47:26 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hVnc3L5M4k0/nuvasives-tlx-interbody-system-gets-expanded-fda-approval-cm861940,NuVasive Inc NUVA received an expanded 510 k clearance from the FDA for its TLX interbody system The TLX interbody system is inserted through a conventional transforaminal lumbar interbody fusion TLIF approach TLX implants can be placed easily into the disc space due to their low
SYK,SYK:US,BBG000DN7P92,Stryker (SYK) to Gain From Solid Portfolio and Acquisitions,2017-10-19 13:44:01 +0000,https://finance.yahoo.com/news/stryker-syk-gain-solid-portfolio-134401430.html?.tsrc=rss,Stryker&apos;s (SYK) diverse portfolio and accretive acquisitions is instrumental in aiding the company&apos;s top-line growth.
SYK,SYK:US,BBG000DN7P92,How To 'De-Risk' Your Stock Portfolio For A Crash,2017-10-18 15:45:00 +0000,http://finance.yahoo.com/r/880c2c82-e5ea-3439-b8bf-11402f68feb6/how-derisk-your-stock-portfolio-crash?partner=YahooSA&yptr=yahoo&.tsrc=rss,Equity investors looking to lower their portfolio risk should pursue a multifaceted approach and not just rush into bonds.
SYK,SYK:US,BBG000DN7P92,Dow Component J&J Pops After Topping Views On Pharma Strength,2017-10-17 21:50:56 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/GH2-R4IQ81A/dow-component-jj-pops-after-topping-views-on-pharma-strength-cm860485,Dow component Johnson amp Johnson JNJ surpassed Wall Street s third quarter expectations early Tuesday on strength in its pharmaceutical unit and boosted its 2017 guidance 160 prompting shares to pop in premarket trades ibd display video id 2372040 width 50 float
SYK,SYK:US,BBG000DN7P92,Top 3 Healthcare Stocks for 2017,2017-10-17 20:25:00 +0000,http://finance.yahoo.com/r/1f1ae4ef-ff63-3542-9371-e42a6abc21f8/top-healthcare-stocks?partner=YahooSA&yptr=yahoo&.tsrc=rss,"These three healthcare stocks have been strong in 2017, and the upward trend may continue for the rest of the year."
SYK,SYK:US,BBG000DN7P92,"Stryker Corp. : SYK-US: Dividend Analysis : September 29th, 2017 (record date) : By the numbers : October 16, 2017",2017-10-16 13:26:16 +0000,http://finance.yahoo.com/r/e433cc71-ef87-3851-ad4d-7851a56c1810/stryker-corp-syk-us-dividend-analysis-september-29th-2017-record-date-by-the-numbers-october-16-2017?yptr=yahoo&.tsrc=rss,"Categories:  Yahoo FinanceGet free summary analysis Our analysis is based on comparing Stryker Corp. with the following peers – Zimmer Biomet Holdings, Inc., Smith & Nephew PLC Sponsored ADR, Medtronic plc, Edwards Lifesciences Corporation, Boston Scientific Corporation, Baxter International Inc., Integra LifeSciences Holdings Corporation, Exactech, Inc., Hill-Rom Holdings, Inc. and Wright Medical Group NV (ZBH-US, SNN-US, MDT-US, ... Read more
<b>(Read more...)</b>"
SYK,SYK:US,BBG000DN7P92,"Hutchens Investment Management Inc Buys DowDuPont Inc, Oracle Corp, Constellation Brands Inc, ...",2017-10-13 10:10:38 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/KFrIInDmVQM/hutchens-investment-management-inc-buys-dowdupont-inc-oracle-corp-constellation-brands-inc-cm859197,Hutchens Investment Management Inc New Purchases DWDP ORCL STZ PFF SHW ZTS TWTR ALB CBOE CHDN Added Positions IFF MMM VEA VWO PM Reduced Positions HD MSFT ADP UNH AMAT AVGO GOOG BABA FB SYK Sold Out MCD AIG GE RAI
SYK,SYK:US,BBG000DN7P92,3 Plastic & Reconstructive Surgery Stocks Looking Good,2017-10-11 22:12:46 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lXO-Hp7ATF4/3-plastic-reconstructive-surgery-stocks-looking-good-cm858472,There was a time when plastic and reconstructive surgeries were performed only on serious burn cases or accidental injuries Now cosmetic surgery is de rigueur in many social circles Over the last few years the masses have been picking up this trend from eminent Hollywood celebrities
SYK,SYK:US,BBG000DN7P92,3 Plastic & Reconstructive Surgery Stocks Looking Good,2017-10-11 20:15:08 +0000,https://finance.yahoo.com/news/3-plastic-reconstructive-surgery-stocks-201508926.html?.tsrc=rss,Consider these three stocks for raking in grand returns from the fast-growing plastic and reconstructive surgery market.
SYK,SYK:US,BBG000DN7P92,IQ100 index beating market by 25%,2017-10-11 17:09:00 +0000,https://finance.yahoo.com/video/iq100-index-beating-market-25-170900624.html?.tsrc=rss,"The CNBC iq100 index-beating the broader the market over one year up 25%. Today's leaders include Johnson and Johnson, Kimberly-Clark, Advanced Micro, Stryker and Target."
SYK,SYK:US,BBG000DN7P92,[$$] Smith & Nephew: hippy hippy shake-up,2017-10-11 15:19:26 +0000,"http://finance.yahoo.com/r/ad684f2a-cfca-37e2-9c93-e0517170d6ee/3500e0a2-ae6e-11e7-aab9-abaa44b1e130,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss","At 20 times forecast profits, shares in Smith & Nephew are rated like a growth stock. Yet adjusted earnings grew just 2 per cent a year between 2011 and 2016. Takeover speculation explains the divergence. ..."
SYK,SYK:US,BBG000DN7P92,Elliott's Deal Magic Is Put to the Test,2017-10-10 18:59:11 +0000,http://finance.yahoo.com/r/fa2c381e-a1ef-3b0c-95d8-3fb3a606785c/elliott-s-magic-is-put-to-test-with-smith-nephew?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss,"The hedge fund has taken a stake in Smith & Nephew, which year after year has disappointed M&A speculators."
SYK,SYK:US,BBG000DN7P92,"Bonness Enterprises Inc Buys DowDuPont Inc, International Business Machines Corp, ...",2017-10-06 11:47:17 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/MZou13eGoJc/bonness-enterprises-inc-buys-dowdupont-inc-international-business-machines-corp-cm856089,Bonness Enterprises Inc New Purchases DWDP MFGP Added Positions IBM GSK GE NUE Sold Out DD SPLS ISP MCFYY New Purchases DWDP MFGP New Purchases DWDP MFGP Added Positions IBM GSK GE NUE Added
SYK,SYK:US,BBG000DN7P92,Stryker Shows Improved Relative Strength; Still Shy Of Benchmark,2017-10-05 07:00:00 +0000,http://finance.yahoo.com/r/2a8532ae-a4f7-3acf-a547-92f8bb87a23c/stryker-shows-improved-relative-strength-still-shy-of-benchmark?src=A00220&yptr=yahoo&.tsrc=rss,A Relative Strength Rating upgrade for Stryker shows improving technical performance. Will it continue?
SYK,SYK:US,BBG000DN7P92,"Stryker Corp. breached its 50 day moving average in a Bullish Manner : SYK-US : October 3, 2017",2017-10-03 12:18:17 +0000,http://finance.yahoo.com/r/ac19e2d4-59a7-38a6-8f9e-8f0136ff2770/stryker-corp-breached-its-50-day-moving-average-in-a-bullish-manner-syk-us-october-3-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for Stryker Corp.. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bullish 50 ... Read more
<b>(Read more...)</b>"
SYK,SYK:US,BBG000DN7P92,Stryker (SYK) to Gain From Solid Portfolio and Acquisitions,2017-09-29 14:10:02 +0000,https://finance.yahoo.com/news/stryker-syk-gain-solid-portfolio-141002369.html?.tsrc=rss,"Stryker Corporation (SYK) has successfully expanded its product portfolio over time, which aids the company to cater to evolving demands of customers."
SYK,SYK:US,BBG000DN7P92,"NuVasive Acquires Vetera Spine, Grows With Spinal Hardware",2017-09-28 14:47:52 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/lY61uOif9Bc/nuvasive-acquires-vetera-spine-grows-with-spinal-hardware-cm852589,Per a Sep 18 article published on Duke University website NuVasive Inc NUVA has reportedly closed another acquisition This time it is a start up company called Vertera Spine created through research at both Duke University and the Georgia Institute of Technology However financial terms
SYK,SYK:US,BBG000DN7P92,Mazor Robotics' CE Mark for Mazor X Platform to Drive Orders,2017-09-27 15:58:04 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Z43uXCH6SjY/mazor-robotics-ce-mark-for-mazor-x-platform-to-drive-orders-cm851827,Mazor Robotics Ltd MZOR recently received CE Mark approval for its Mazor X Surgical Assurance platform The approval will allow Mazor Robotics and its partner Medtronic MDT to commercialize co promote and market the Mazor X platform in countries that recognize CE Mark Mazor Robotics
SYK,SYK:US,BBG000DN7P92,"DENTSPLY SIRONA Inc. (XRAY) Ex-Dividend Date Scheduled for September 28, 2017",2017-09-27 13:18:14 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/msZpKrwA1eA/dentsply-sirona-inc-xray-ex-dividend-date-scheduled-for-september-28-2017-cm851704,DENTSPLY SIRONA Inc XRAY will begin trading ex dividend on September 28 2017 A cash dividend payment of 0 087 per share is scheduled to be paid on October 13 2017 Shareholders who purchased XRAY prior to the ex dividend date are eligible for the cash dividend payment This marks the
SYK,SYK:US,BBG000DN7P92,"Stryker Corporation (SYK) Ex-Dividend Date Scheduled for September 28, 2017",2017-09-27 13:17:00 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/aB_uZes8HLU/stryker-corporation-syk-ex-dividend-date-scheduled-for-september-28-2017-cm851681,Stryker Corporation SYK will begin trading ex dividend on September 28 2017 A cash dividend payment of 0 425 per share is scheduled to be paid on October 31 2017 Shareholders who purchased SYK prior to the ex dividend date are eligible for the cash dividend payment This marks the
SYK,SYK:US,BBG000DN7P92,See what the IHS Markit Score report has to say about Stryker Corp.,2017-09-27 12:05:02 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120502709.html?.tsrc=rss,"The last change in the short interest score occurred more than 1 month ago and implies that there has been little change in sentiment among investors who seek to profit from falling equity prices.  Over the last one-month, outflows of investor capital in ETFs holding SYK totaled $3.54 billion."
SYK,SYK:US,BBG000DN7P92,Model N (MODN) Rides on Revitas Buyout and Customer Wins,2017-09-26 15:57:01 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/THfvJ161aYc/model-n-modn-rides-on-revitas-buyout-and-customer-wins-cm851049,On Sep 25 we issued an updated research report on Model N MODN a provider of cloud based revenue management software Model N is benefiting from a growing customer base transition to cloud based applications and synergies from the Revitas acquisition This was evident from the third
