RESULT_COUNT: 358,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
FOLD,FOLD:US,BBG000PLF6N0,"Notable Friday Option Activity: LAMR, ATI, FOLD",2017-10-20 21:00:32 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/WNcoRmq5XLo/notable-friday-option-activity-lamr-ati-fold-cm862911,Looking at options trading activity among components of the Russell 3000 index there is noteworthy activity today in Lamar Advertising Co Symbol LAMR where a total volume of 2 522 contracts has been traded thus far today a contract volume which is representative of approximately 252
FOLD,FOLD:US,BBG000PLF6N0,Amicus Therapeutics Inc (FOLD) Chairman & CEO John F Crowley Sold $6.4 million of Shares,2017-10-17 22:49:54 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/r_h1GGLnE1Q/amicus-therapeutics-inc-fold-chairman-ceo-john-f-crowley-sold-64-million-of-shares-cm861049,Chairman amp CEO of Amicus Therapeutics Inc FOLD John F Crowley sold 449 295 shares of FOLD on 10 16 2017 at an average price of 14 33 a share The total sale was 6 4 million Chairman CEO of Amicus Therapeutics Inc FOLD John F Crowley sold 449 295 shares of FOLD on 10 16 2017
FOLD,FOLD:US,BBG000PLF6N0,"These Biotech Stocks Are Pricey, but Investors Can Still Buy Them",2017-10-11 01:00:00 +0000,https://finance.yahoo.com/news/biotech-stocks-pricey-investors-still-010000720.html?.tsrc=rss,"Sarepta Therapeutics and Amicus Therapeutics are tackling the unmet need for new treatments for rare conditions, and that could put them in position to generate market-beating returns."
FOLD,FOLD:US,BBG000PLF6N0,"Amicus Therapeutics Appoints Michael C. Diem, MD as Senior Vice President of Business and Corporate Development",2017-10-06 11:30:00 +0000,https://finance.yahoo.com/news/amicus-therapeutics-appoints-michael-c-113000623.html?.tsrc=rss,"CRANBURY, N.J., Oct. 06, 2017-- Amicus Therapeutics today announced the appointment of Michael C. Diem, MD as Senior Vice President of Business and Corporate Development. He will be responsible for leading ..."
FOLD,FOLD:US,BBG000PLF6N0,Harry Boxer’s four stocks that are breaking out this week,2017-10-05 15:10:51 +0000,http://finance.yahoo.com/r/52f92a9e-d82d-39c7-838c-9b6fcc9b9b1c/Story.aspx?guid=BB833728-A9DD-11E7-8995-74CFAAC0F219&siteid=yhoof2&yptr=yahoo&.tsrc=rss,"In focus: Amicus Therapeutics, AVEO Pharmaceuticals, AXT and Dynavax Technologies."
FOLD,FOLD:US,BBG000PLF6N0,Amicus Therapeutics (FOLD) Soars: Stock Adds 9.2% in Session,2017-10-05 12:51:12 +0000,https://finance.yahoo.com/news/amicus-therapeutics-fold-soars-stock-125112562.html?.tsrc=rss,"Amicus Therapeutics (FOLD) saw a big move last session, as its shares jumped more than 9% on the day, amid huge volumes."
FOLD,FOLD:US,BBG000PLF6N0,Today's Research Reports on Stocks to Watch: Amicus Therapeutics and CytomX Therapeutics,2017-10-05 12:10:00 +0000,https://finance.yahoo.com/news/todays-research-reports-stocks-watch-121000144.html?.tsrc=rss,"NEW YORK, NY / ACCESSWIRE / October 5, 2017 / Amicus Therapeutics and CytomX Therapeutics both hit new highs on Wednesday. CytomX announced a partnership with Amgen to develop an immuno-oncology drug that ..."
FOLD,FOLD:US,BBG000PLF6N0,Why These Biotechs Are Leading The Group Near A 21-Month High,2017-10-04 20:43:47 +0000,http://finance.yahoo.com/r/cc618335-cdcd-3443-8e65-2dd940e1ab7c/why-these-biotechs-are-leading-the-group-near-a-21-month-high?src=A00220&yptr=yahoo&.tsrc=rss,"Biotech stocks narrowed in on a 21-month high Wednesday with big rises coming from the likes of Intercept, Amicus and Exelixis on positive drug and partnership news."
FOLD,FOLD:US,BBG000PLF6N0,"Wednesday's ETF Movers: IHE, XOP",2017-10-04 19:31:53 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xmHXjaQzFgM/wednesdays-etf-movers-ihe-xop-cm855385,In trading on Wednesday the iShares U S Pharmaceuticals ETF IHE is outperforming other ETFs up about 1 5 on the day Components of that ETF showing particular strength include shares of Mylan MYL up about 18 8 and shares of Amicus Therapeutics FOLD up about 7 6 on the
FOLD,FOLD:US,BBG000PLF6N0,Evidence of Biotech Froth Continues to Mount,2017-10-04 16:38:19 +0000,http://finance.yahoo.com/r/30593850-4eac-3b46-8a70-7470518ce297/biotech-stocks-evidence-of-froth-mounts?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline&yptr=yahoo&.tsrc=rss,Investors keep driving up shares based on shaky trial data.
