RESULT_COUNT: 386,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-10-20 12:07:17 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120717752.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on October 18.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,Alkermes to Host Conference Call to Discuss Third Quarter 2017 Financial Results,2017-10-19 20:00:00 +0000,https://finance.yahoo.com/news/alkermes-host-conference-call-discuss-200000767.html?.tsrc=rss,"Alkermes plc will host a conference call and webcast presentation at 8:30 a.m. ET on Thursday, Oct. 26, 2017, to discuss the company’s third quarter 2017 financial results."
ALKS,ALKS:UW,BBG000C9GDZ2,New Study Comparing Effectiveness of Extended-Release Naltrexone to Buprenorphine-Naloxone for Opioid Dependence Published in JAMA Psychiatry,2017-10-18 15:15:00 +0000,https://finance.yahoo.com/news/study-comparing-effectiveness-extended-release-151500205.html?.tsrc=rss,Results from the first-ever study directly comparing the effectiveness of once-monthly extended-release naltrexone to daily buprenorphine-naloxone in patients with opioid dependence were published this week in the Journal of the American Medical Association Psychiatry.
ALKS,ALKS:UW,BBG000C9GDZ2,"Alkermes Plc breached its 50 day moving average in a Bullish Manner : ALKS-US : October 18, 2017",2017-10-18 12:07:23 +0000,http://finance.yahoo.com/r/91219d8c-e485-3437-a96d-ca719355e2de/alkermes-plc-breached-its-50-day-moving-average-in-a-bullish-manner-alks-us-october-18-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for Alkermes Plc. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bearish 50 ... Read more
<b>(Read more...)</b>"
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-10-17 12:06:03 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120603075.html?.tsrc=rss,"Index (PMI) data, output in the Healthcare sector is rising.  To the fullest extent permitted by law, IHS Markit disclaims any responsibility or liability, whether in contract, tort (including, without limitation, negligence), equity or otherwise, for any loss or damage arising from any reliance on or the use of this material in any way."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-10-16 12:07:22 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120722660.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on October 12.  Over the last one-month, outflows of investor capital in ETFs holding ALKS totaled $487 million."
ALKS,ALKS:UW,BBG000C9GDZ2,"Alkermes to Present New Clinical Data on ALKS 8700 at MSParis2017, the 7th Joint ECTRIMS-ACTRIMS Meeting",2017-10-16 11:00:00 +0000,https://finance.yahoo.com/news/alkermes-present-clinical-data-alks-110000242.html?.tsrc=rss,"Alkermes plc today announced that two posters on ALKS 8700, a novel, oral monomethyl fumarate prodrug candidate in development for the treatment of relapsing forms of multiple sclerosis , will be presented at MSParis2017, the 7th Joint Meeting of the European Committee for Treatment and Research in Multiple Sclerosis and the Americas Committee for Treatment and Research in Multiple Sclerosis , being ..."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-10-09 12:07:39 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120739546.html?.tsrc=rss,"This represents an increase in short interest as investors who seek to profit from falling equity prices added to their short positions on October 5.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,"Alkermes Plc – Value Analysis (NASDAQ:ALKS) : October 6, 2017",2017-10-06 15:17:14 +0000,http://finance.yahoo.com/r/2d8a2daa-9f72-3f80-bd76-3346e340bce7/alkermes-plc-value-analysis-nasdaqalks-october-6-2017?yptr=yahoo&.tsrc=rss,"Categories:  Fundamental Analysis Yahoo FinanceClick here to see latest analysis Capitalcube gives Alkermes Plc a score of 31. Our analysis is based on comparing Alkermes Plc with the following peers – Acorda Therapeutics, Inc., Johnson & Johnson, Bristol-Myers Squibb Company, Novartis AG Sponsored ADR, Teva Pharmaceutical Industries Limited Sponsored ADR, Sanofi Sponsored ADR, Zogenix, Inc., Pfizer Inc. and Astrazeneca ... Read more
<b>(Read more...)</b>"
ALKS,ALKS:UW,BBG000C9GDZ2,"Alkermes Plc breached its 50 day moving average in a Bullish Manner : ALKS-US : October 5, 2017",2017-10-05 12:10:11 +0000,http://finance.yahoo.com/r/5270f9c6-2039-3ba3-a1bf-0143fab45c5c/alkermes-plc-breached-its-50-day-moving-average-in-a-bullish-manner-alks-us-october-5-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for Alkermes Plc. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bearish 50 ... Read more
<b>(Read more...)</b>"
ALKS,ALKS:UW,BBG000C9GDZ2,[$$] 6 Top Pharma Picks for Q4,2017-10-04 15:51:00 +0000,http://finance.yahoo.com/r/2e55fd50-45c2-3024-b18a-1dc9c6769e5e/6-top-pharma-picks-for-q4-1507132305?mod=yahoobarrons&ru=yahoo&yptr=yahoo&.tsrc=rss,"Credit Suisse  In the final quarter of 2017, we anticipate investors will continue to keep an eye on macro issues such as U.S. drug pricing and potential U.S. corporate tax reform, although a significant amount of product news should also impact how investors view the various names.  Overall, we believe sentiment on the group remains relatively robust with noise on the drug pricing side far below what it has been and investors still cautiously optimistic on the possibility of corporate tax reform coming through in 2018.  Depending on how these issues play out, it could also lead to increased excitement around potential business development and mergers and acquisitions (M&A) in the sector, as we believe most of our large cap companies are still waiting for further clarity on these issues before announcing transformative deals."
ALKS,ALKS:UW,BBG000C9GDZ2,Alkermes Participates in President’s Commission Meeting on Combating Drug Addiction and the Opioid Crisis,2017-09-28 20:00:00 +0000,https://finance.yahoo.com/news/alkermes-participates-president-commission-meeting-200000323.html?.tsrc=rss,"Alkermes plc participated in the Third Meeting of the President’s Commission on Combating Drug Addiction and the Opioid Crisis held yesterday in Washington, D.C. The Commission was formed to study the scope and effectiveness of the Federal response to drug addiction and the opioid crisis and to make recommendations to the President for improving that response."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-28 12:05:44 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120713574.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on September 26.  Over the last one-month, outflows of investor capital in ETFs holding ALKS totaled $334 million."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-27 12:07:21 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120721282.html?.tsrc=rss,"This represents an increase in short interest as investors who seek to profit from falling equity prices added to their short positions on September 21.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,"Allergan's (AGN) Vraylar Gets RTF From FDA, New Data for CVC",2017-09-25 16:51:24 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/CCqPe-4kfIo/allergans-agn-vraylar-gets-rtf-from-fda-new-data-for-cvc-cm850439,Allergan plc AGN announced that the FDA has issued a refusal to file RTF letter to its supplemental New Drug Application sNDA for Vraylar cariprazine The company is looking to get Vraylar s label expanded to include new data which supports the drug s use as a maintenance
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-25 12:05:44 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120544775.html?.tsrc=rss,"This represents an increase in short interest as investors who seek to profit from falling equity prices added to their short positions on September 21.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-22 12:06:44 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120546807.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on September 20.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,Implied BBH Analyst Target Price: $150,2017-09-21 15:39:46 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Rp9AQQjccAw/implied-bbh-analyst-target-price-150-cm849034,Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel we have compared the trading price of each holding against the average analyst 12 month forward target price and computed the weighted average implied analyst target price for the ETF itself For the
ALKS,ALKS:UW,BBG000C9GDZ2,Alkermes' ARISTADA Shows Better Results to Treat Schizophrenia,2017-09-19 15:38:14 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/opQpcEckhpQ/alkermes-aristada-shows-better-results-to-treat-schizophrenia-cm847812,Alkermes plc ALKS announced positive top line results from a phase IV study of Aristada aripiprazole lauroxil extended release injectable suspension for the treatment of schizophrenia The study showed that patients who switched to ARISTADA 441 mg 662 mg or 882 mg monthly or 882 mg every
ALKS,ALKS:UW,BBG000C9GDZ2,Alkermes&apos; ARISTADA Shows Better Results to Treat Schizophrenia,2017-09-19 14:37:02 +0000,https://finance.yahoo.com/news/alkermes-apos-aristada-shows-better-143702283.html?.tsrc=rss,Alkermes (ALKS) announced encouraging results from a phase IV study of ARISTADA for the treatment of schizophrenia.
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-18 12:06:00 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120600863.html?.tsrc=rss,"This represents an increase in short interest as investors who seek to profit from falling equity prices added to their short positions on September 14.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,Patients Switched to Alkermes’ ARISTADA® Showed Significant Improvement in Schizophrenia Symptoms After Inadequate Response or Intolerance to INVEGA SUSTENNA®,2017-09-18 11:00:00 +0000,https://finance.yahoo.com/news/patients-switched-alkermes-aristada-showed-110000857.html?.tsrc=rss,Alkermes plc today announced positive topline results from a phase 4 clinical study of ARISTADA® extended-release injectable suspension for the treatment of schizophrenia.
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-12 12:08:56 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120856536.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on August 25.  Index (PMI) data, output in the Healthcare sector is rising."
ALKS,ALKS:UW,BBG000C9GDZ2,See what the IHS Markit Score report has to say about Alkermes PLC.,2017-09-11 14:12:33 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-141233425.html?.tsrc=rss,"Additionally, this was an improvement in sentiment as investors who seek to profit from falling equity prices reduced their short positions on August 25.  Index (PMI) data, output in the Healthcare sector is rising."
