RESULT_COUNT: 677,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
HCA,HCA:US,BBG000QW7VC1,"HCA Healthcare, Inc. breached its 50 day moving average in a Bullish Manner : HCA-US : October 20, 2017",2017-10-20 12:09:41 +0000,http://finance.yahoo.com/r/db8f008b-d110-3503-b875-775efddfd144/hca-healthcare-inc-breached-its-50-day-moving-average-in-a-bullish-manner-hca-us-october-20-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for HCA Healthcare, Inc.. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bearish ... Read more
<b>(Read more...)</b>"
HCA,HCA:US,BBG000QW7VC1,White House says rollback of Obamacare must be part of short-term fix,2017-10-19 22:52:51 +0000,https://finance.yahoo.com/news/bipartisan-obamacare-deal-gains-republican-184500266.html?.tsrc=rss,"A senior White House aide  said on Thursday that U.S. President Donald Trump would demand  steps toward repealing Obamacare in any healthcare legislation,  comments that cast doubt on the prospects for a short-term bill  to shore up insurance markets.  Marc Short, the White House's top liaison to Congress, said  on CNN that Obamacare's mandates and taxes would have to be  rolled back and consumers be allowed to more heavily invest in  health-savings accounts for Trump to sign off on any  congressional deal."
HCA,HCA:US,BBG000QW7VC1,HCA Healthcare expects sluggish 3rd-qtr patient admissions,2017-10-18 20:56:10 +0000,https://finance.yahoo.com/news/hca-healthcare-expects-sluggish-3rd-205610543.html?.tsrc=rss,"U.S. hospital operator HCA Healthcare Inc said on Wednesday it expected to report muted third quarter patient volume growth, largely due to the recent spate of hurricanes. Shares of the company fell 2.5 ..."
HCA,HCA:US,BBG000QW7VC1,HCA 3rd Quarter 2017 Earnings Conference Call,2017-10-18 20:45:00 +0000,https://finance.yahoo.com/news/hca-3rd-quarter-2017-earnings-204500219.html?.tsrc=rss,"HCA Healthcare, Inc. announces the following Webcast:"
HCA,HCA:US,BBG000QW7VC1,HCA Previews 2017 Third Quarter Results,2017-10-18 20:30:00 +0000,https://finance.yahoo.com/news/hca-previews-2017-third-quarter-203000415.html?.tsrc=rss,"HCA Healthcare, Inc. today announced preliminary financial and operating results for its third quarter ended September 30, 2017. The financial results are subject to finalization of the Company’s quarterly financial and accounting procedures."
HCA,HCA:US,BBG000QW7VC1,HCA pays $22M for site to build hospital near Nova Southeastern University,2017-10-17 18:10:11 +0000,http://finance.yahoo.com/r/c653af65-5e68-3788-a3e6-b87e50b78ea4/hca-pays-22m-for-site-to-build-hospital-near-nova.html?ana=yahoo&yptr=yahoo&.tsrc=rss,"HCA Healthcare acquired a Davie property for $22 million, with plans to build a teaching hospital near Nova Southeastern University.  HCA Health Services of Florida, an affiliate of the hospital giant (HCA), purchased 7.5 acres at 3400 S. University Drive from University Associates Limited, a joint venture between Miami-based Brandon Co. and a for-profit arm of NSU.  George Hanbury, the president of NSU, said the sold land includes part of the parking lot and the southern portion of a shopping center, which will be torn down."
HCA,HCA:US,BBG000QW7VC1,Hospitals Brace For Unpaid Patient Bills After Trump Ends Obamacare Subsidies,2017-10-15 14:13:00 +0000,http://finance.yahoo.com/r/89cbd64a-fd98-30c5-a6cc-72dfe65e24fd/hospitals-brace-for-unpaid-patient-bills-after-trump-ends-obamacare-subsidies?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss,Hospitals will most likely see rising bad debt in 2018 after President Trump ended Obamacare's cost-sharing reductions.
HCA,HCA:US,BBG000QW7VC1,"ETFs with exposure to HCA Healthcare, Inc. : October 13, 2017",2017-10-13 14:53:24 +0000,http://finance.yahoo.com/r/91986acf-8a19-3919-b86d-acd3732619df/etfs-with-exposure-to-hca-healthcare-inc-october-13-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to HCA Healthcare, Inc. Here are 5 ETFs with the largest exposure to HCA-US. Comparing the performance and risk of HCA Healthcare, Inc. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more
<b>(Read more...)</b>"
HCA,HCA:US,BBG000QW7VC1,"Frustrated by Congress, Trump signs order to weaken Obamacare",2017-10-12 22:17:33 +0000,https://finance.yahoo.com/news/trump-sign-order-circumventing-obamacare-143521947.html?.tsrc=rss,"President Donald Trump on  Thursday signed an order to make it easier for Americans to buy  bare-bones health insurance plans, using his presidential powers  to undermine Obamacare after fellow Republicans in Congress  failed to repeal the 2010 law.  Trump issued the executive order aimed at letting small  businesses band together across state lines to buy cheaper, less  regulated health plans for their employees with fewer benefits."
HCA,HCA:US,BBG000QW7VC1,Tenet Healthcare Sells Hospital Unit to Streamline Business,2017-10-12 17:13:54 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/s_rXzlVKbEM/tenet-healthcare-sells-hospital-unit-to-streamline-business-cm858926,Tenet Healthcare Corporation THC announced the sale of its MacNeal Hospital and its associated operations to Loyola Medicine an affiliate of Trinity Health The transaction is expected to be completed in the first quarter of 2018 It marks one of the many steps taken by the company
HCA,HCA:US,BBG000QW7VC1,"ETFs with exposure to HCA Healthcare, Inc. : October 2, 2017",2017-10-02 14:53:07 +0000,http://finance.yahoo.com/r/21282b0a-9b0e-385c-ba73-c7e79dcc366c/etfs-with-exposure-to-hca-healthcare-inc-october-2-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to HCA Healthcare, Inc. Here are 5 ETFs with the largest exposure to HCA-US. Comparing the performance and risk of HCA Healthcare, Inc. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more
<b>(Read more...)</b>"
HCA,HCA:US,BBG000QW7VC1,"HCA Healthcare, Inc. :HCA-US: Earnings Analysis: Q2, 2017 By the Numbers : September 29, 2017",2017-09-29 12:59:16 +0000,http://finance.yahoo.com/r/b6fa203f-0414-371d-9f8a-45779eaafb10/hca-healthcare-inc-hca-us-earnings-analysis-q2-2017-by-the-numbers-september-29-2017?yptr=yahoo&.tsrc=rss,"Categories:  Yahoo FinanceGet free summary analysis HCA Healthcare, Inc. reports financial results for the quarter ended June 30, 2017. Highlights Summary numbers: Revenues of USD 10733 million, Net Earnings of USD 657 million. Gross margins narrowed from 16.08% to 15.60% compared to the same period last year, operating (EBITDA) margins now 19.35% from 19.74%. Change in operating ... Read more
<b>(Read more...)</b>"
HCA,HCA:US,BBG000QW7VC1,"HCA Healthcare, Inc. breached its 50 day moving average in a Bullish Manner : HCA-US : September 29, 2017",2017-09-29 12:07:56 +0000,http://finance.yahoo.com/r/966c0cfb-c71d-33a3-9b48-69ddd5dc5c46/hca-healthcare-inc-breached-its-50-day-moving-average-in-a-bullish-manner-hca-us-september-29-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for HCA Healthcare, Inc.. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bearish ... Read more
<b>(Read more...)</b>"
HCA,HCA:US,BBG000QW7VC1,"HealthSouth Corporation (HLS) Ex-Dividend Date Scheduled for September 29, 2017",2017-09-28 13:20:15 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/obn_uSn-w0k/healthsouth-corporation-hls-ex-dividend-date-scheduled-for-september-29-2017-cm852393,HealthSouth Corporation HLS will begin trading ex dividend on September 29 2017 A cash dividend payment of 0 25 per share is scheduled to be paid on October 16 2017 Shareholders who purchased HLS prior to the ex dividend date are eligible for the cash dividend payment This represents
HCA,HCA:US,BBG000QW7VC1,"Diversicare Healthcare Services Inc. (DVCR) Ex-Dividend Date Scheduled for September 28, 2017",2017-09-27 13:19:33 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/79F0KMEdCGQ/diversicare-healthcare-services-inc-dvcr-ex-dividend-date-scheduled-for-september-28-2017-cm851729,Diversicare Healthcare Services Inc DVCR will begin trading ex dividend on September 28 2017 A cash dividend payment of 0 055 per share is scheduled to be paid on October 16 2017 Shareholders who purchased DVCR prior to the ex dividend date are eligible for the cash dividend
HCA,HCA:US,BBG000QW7VC1,"The Ensign Group, Inc. (ENSG) Ex-Dividend Date Scheduled for September 28, 2017",2017-09-27 13:12:27 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/79V4HwzGIqs/the-ensign-group-inc-ensg-ex-dividend-date-scheduled-for-september-28-2017-cm851601,The Ensign Group Inc ENSG will begin trading ex dividend on September 28 2017 A cash dividend payment of 0 043 per share is scheduled to be paid on October 31 2017 Shareholders who purchased ENSG prior to the ex dividend date are eligible for the cash dividend payment This marks
HCA,HCA:US,BBG000QW7VC1,Republicans fail again to kill off Obamacare in U.S. Senate,2017-09-26 22:42:53 +0000,https://finance.yahoo.com/news/republican-mcconnell-holds-hope-obamacare-162857133.html?.tsrc=rss,"U.S. Republicans on Tuesday  fell short yet again in their seven-year drive to repeal  Obamacare, in a bitter defeat that raises more questions about  their ability to enact President Donald Trump's agenda.  The party was unable to win enough support from its own  senators for a bill to repeal the 2010 Affordable Care Act and  decided not to put it to a vote, several Republicans said.  The  bill's sponsors vowed to try again, but face steeper odds after  Sunday, when special rules expire that allow them to pass  healthcare legislation without Democratic support."
HCA,HCA:US,BBG000QW7VC1,Is HCA Healthcare (HCA) a Great Stock for Value Investors?,2017-09-26 15:57:21 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/QVxzrasETkM/is-hca-healthcare-hca-a-great-stock-for-value-investors-cm851060,Value investing is easily one of the most popular ways to find great stocks in any market environment After all who wouldn t want to find stocks that are either flying under the radar and are compelling buys or offer up tantalizing discounts when compared to fair value One way to find
HCA,HCA:US,BBG000QW7VC1,Republican McConnell holds out hope for Obamacare repeal,2017-09-26 15:26:11 +0000,https://finance.yahoo.com/news/republican-mcconnell-holds-hope-obamacare-152611428.html?.tsrc=rss,"Mitch McConnell, the U.S.  Senate's top Republican, clung to slim hopes on Tuesday that his  party could still dismantle Obamacare, despite not having  adequate support for a repeal bill.  Facing the possibility of another failure to make good on  their 7-year-old pledge to roll back the healthcare law,  McConnell told senators the debate on healthcare would continue."
