RESULT_COUNT: 284,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
PEN,PEN:US,BBG001BP92V1,"ETFs with exposure to Penumbra, Inc. : October 20, 2017",2017-10-20 14:22:36 +0000,http://finance.yahoo.com/r/381df6ea-af13-3275-8a17-a8f20c91a120/etfs-with-exposure-to-penumbra-inc-october-20-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to Penumbra, Inc. Here are 5 ETFs with the largest exposure to PEN-US. Comparing the performance and risk of Penumbra, Inc. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker Fund Name ... Read more
<b>(Read more...)</b>"
PEN,PEN:US,BBG001BP92V1,See what the IHS Markit Score report has to say about Penumbra Inc.,2017-10-13 12:04:56 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120456840.html?.tsrc=rss,Short interest is moderate for PEN with between 5 and 10% of shares outstanding currently on loan.  The last change in the short interest score occurred more than 1 month ago and implies that there has been little change in sentiment among investors who seek to profit from falling equity prices.  ETFs that hold PEN had net inflows of $2.63 billion over the last one-month.
PEN,PEN:US,BBG001BP92V1,"ETFs with exposure to Penumbra, Inc. : October 9, 2017",2017-10-09 15:54:39 +0000,http://finance.yahoo.com/r/ae1a7592-167f-3e82-9f79-88506adad912/etfs-with-exposure-to-penumbra-inc-october-9-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to Penumbra, Inc. Here are 5 ETFs with the largest exposure to PEN-US. Comparing the performance and risk of Penumbra, Inc. with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker Fund Name ... Read more
<b>(Read more...)</b>"
PEN,PEN:US,BBG001BP92V1,"Penumbra, Inc. :PEN-US: Earnings Analysis: Q2, 2017 By the Numbers : October 6, 2017",2017-10-06 13:12:35 +0000,http://finance.yahoo.com/r/6ff70375-d6d6-3411-b74f-8a979fff24a1/penumbra-inc-pen-us-earnings-analysis-q2-2017-by-the-numbers-october-6-2017?yptr=yahoo&.tsrc=rss,"Categories:  Yahoo FinanceGet free summary analysis Penumbra, Inc. reports financial results for the quarter ended June 30, 2017. Highlights Summary numbers: Revenues of USD 80.59 million, Net Earnings of USD -1.56 million. Gross margins narrowed from 64.38% to 63.32% compared to the same period last year, operating (EBITDA) margins now -0.69% from -0.10%. Change in operating cash ... Read more
<b>(Read more...)</b>"
PEN,PEN:US,BBG001BP92V1,See what the IHS Markit Score report has to say about Penumbra Inc.,2017-10-02 12:03:57 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120350080.html?.tsrc=rss,"The last change in the short interest score occurred more than 1 month ago and implies that there has been little change in sentiment among investors who seek to profit from falling equity prices.  Over the last month, ETFs holding PEN are favorable, with net inflows of $2.66 billion."
PEN,PEN:US,BBG001BP92V1,Is It Time To Buy Penumbra Inc (PEN)?,2017-09-28 14:55:09 +0000,https://finance.yahoo.com/news/time-buy-penumbra-inc-pen-145509168.html?.tsrc=rss,"Penumbra Inc (NYSE:PEN), a healthcare equipment and supplies company based in United States, saw a decent share price growth in the teens level on the NYSE over the last fewRead More..."
PEN,PEN:US,BBG001BP92V1,Stocks With Rising Relative Strength: Penumbra,2017-09-27 14:57:29 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mthJ99XOKlw/stocks-with-rising-relative-strength-penumbra-cm851893,Penumbra PEN saw a welcome improvement to its Relative Strength RS Rating on Wednesday with an increase from 70 to 74 ibd display video id 449419 width 50 float left autostart true This proprietary rating measures market leadership by using a 1 worst to
PEN,PEN:US,BBG001BP92V1,Stocks With Rising Relative Strength: Penumbra,2017-09-27 07:00:00 +0000,http://finance.yahoo.com/r/9e92f58d-f29c-38ed-8d82-352ffce5a9e4/stocks-with-rising-relative-strength-penumbra-2?src=A00220&yptr=yahoo&.tsrc=rss,A Relative Strength Rating upgrade for Penumbra shows improving technical performance. Will it continue?
PEN,PEN:US,BBG001BP92V1,See what the IHS Markit Score report has to say about Penumbra Inc.,2017-09-26 12:03:24 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120324538.html?.tsrc=rss,Short interest is moderate for PEN with between 5 and 10% of shares outstanding currently on loan.  The last change in the short interest score occurred more than 1 month ago and implies that there has been little change in sentiment among investors who seek to profit from falling equity prices.  The net inflows of $1.99 billion over the last one-month into ETFs that hold PEN are not among the highest of the last year and have been slowing.
PEN,PEN:US,BBG001BP92V1,"The Zacks Analyst Blog Highlights: Cardinal Health, Penumbra, STAAR Surgical, Masimo and Smith & Nephew",2017-09-22 13:40:53 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/wokWsXFypBU/the-zacks-analyst-blog-highlights-cardinal-health-penumbra-staar-surgical-masimo-and-smith-nephew-cm849482,For Immediate Release Chicago IL September 22 2017 Zacks com announces the list of stocks featured in the Analyst Blog Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets Stocks recently featured in the
PEN,PEN:US,BBG001BP92V1,"The Zacks Analyst Blog Highlights: Cardinal Health, Penumbra, STAAR Surgical, Masimo and Smith & Nephew",2017-09-22 11:21:11 +0000,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-cardinal-112111743.html?.tsrc=rss,"The Zacks Analyst Blog Highlights: Cardinal Health, Penumbra, STAAR Surgical, Masimo and Smith & Nephew"
PEN,PEN:US,BBG001BP92V1,Top MedTech Stocks Safe from Graham-Cassidy Repeal Bill,2017-09-21 19:38:50 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/v3uPBpNL1KY/top-medtech-stocks-safe-from-graham-cassidy-repeal-bill-cm849205,Over the past few months the medical device space has been witnessing considerable upheaval owing to a confluence of factors This has affected the fortunes of MedTech bigwigs like Cardinal Health Inc CAH DENTSPLY SIRONA Inc XRAY and Penumbra Inc PEN The investment climate for
PEN,PEN:US,BBG001BP92V1,See what the IHS Markit Score report has to say about Penumbra Inc.,2017-09-12 12:07:26 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120726979.html?.tsrc=rss,"The last change in the short interest score occurred more than 1 month ago and implies that there has been little change in sentiment among investors who seek to profit from falling equity prices.  Over the last month, ETFs holding PEN are favorable, with net inflows of $3.52 billion."
PEN,PEN:US,BBG001BP92V1,See what the IHS Markit Score report has to say about Penumbra Inc.,2017-09-11 14:11:10 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-141110750.html?.tsrc=rss,Penumbra Inc NYSE:PEN
PEN,PEN:US,BBG001BP92V1,"Penumbra, Inc. breached its 50 day moving average in a Bullish Manner : PEN-US : September 4, 2017",2017-09-04 12:21:47 +0000,http://finance.yahoo.com/r/68a48567-4f1c-3d79-b1ed-2f9612009127/penumbra-inc-breached-its-50-day-moving-average-in-a-bullish-manner-pen-us-september-4-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for Penumbra, Inc.. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average Bullish 50 ... Read more
<b>(Read more...)</b>"
PEN,PEN:US,BBG001BP92V1,Penumbra Earns Relative Strength Rating Upgrade; Hits Key Benchmark,2017-08-29 07:00:00 +0000,http://finance.yahoo.com/r/5ed190e0-090b-338f-b4a4-ae010bfe9677/penumbra-earns-relative-strength-rating-upgrade-hits-key-benchmark?src=A00220&yptr=yahoo&.tsrc=rss,"Penumbra shows rising price performance, earning an upgrade to its IBD Relative Strength Rating from 77 to 81."
