RESULT_COUNT: 1437,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
MMM,MMM:US,BBG000BP52R2,Three Takeaways from the Q3 Earnings Season,2017-10-20 23:01:18 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/AU1O0NzEGHA/three-takeaways-from-the-q3-earnings-season-cm863011,We are in the thick of the Q3 earnings season now with more than 700 companies on deck to release results this week including 180 S amp P 500 members With results from 87 S amp P 500 members already out as of Friday October 20th we will have crossed the halfway mark by the end of this
MMM,MMM:US,BBG000BP52R2,Cramer drills down on Honeywell's breakup to see if the s...,2017-10-20 22:37:00 +0000,https://finance.yahoo.com/video/cramer-drills-down-honeywells-breakup-223700838.html?.tsrc=rss,Jim Cramer analyzes Honeywell's double spin-off to see if the conglomerate is giving investors a buying opportunity.
MMM,MMM:US,BBG000BP52R2,Cramer: Will Honeywell split pay off?,2017-10-20 22:34:00 +0000,https://finance.yahoo.com/video/cramer-honeywell-split-pay-off-223400066.html?.tsrc=rss,Jim Cramer analyzes Honeywell's double spin-off to see if the conglomerate is giving investors a buying opportunity.
MMM,MMM:US,BBG000BP52R2,Will Industrial Sales Drive 3M Company's (MMM) Q3 Earnings?,2017-10-20 18:02:41 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/C1jMTp9NRBA/will-industrial-sales-drive-3m-companys-mmm-q3-earnings-cm862803,3M Company MMM is scheduled to report third quarter 2017 results before market opens on Oct 24 Over the last three months 3M Company s shares yielded a return of 3 8 as against the 2 3 loss incurred by the industry Over the trailing four quarters the company recorded
MMM,MMM:US,BBG000BP52R2,Will Industrial Sales Drive 3M Company&apos;s (MMM) Q3 Earnings?,2017-10-20 16:11:04 +0000,https://finance.yahoo.com/news/industrial-sales-drive-3m-company-161104509.html?.tsrc=rss,"Stronger segmental sales, lower costs and increased productivity likely to boost 3M Company&apos;s (MMM) Q3 earnings."
MMM,MMM:US,BBG000BP52R2,Kiplinger Dividend 15 Our Favorite Dividend Stocks,2017-10-20 13:46:08 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/agcipZORjYM/kiplinger-dividend-15-our-favorite-dividend-stocks-cm862500,Investors are clamoring for dividends these days and corporate America is happy to oblige Profits are rolling in at such a healthy clip that companies in Standard amp Poor s 500 stock index are on track to raise their payouts by an average of 8 this year Analysts estimate that
MMM,MMM:US,BBG000BP52R2,"Harvey Investment Co Llc Buys Hexcel Corp, DowDuPont Inc, Duke Energy Corp, Sells Allergan PLC, ...",2017-10-19 16:44:05 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/ncS5We6H3vo/harvey-investment-co-llc-buys-hexcel-corp-dowdupont-inc-duke-energy-corp-sells-allergan-plc-cm862100,Harvey Investment Co Llc New Purchases HXL DWDP DUK Added Positions ORLY FAST WAB ST PAYX PM CVX MRK MSFT Reduced Positions JPM MTD BF B IEX IDXX TJX KMB BCR KNX MMM Sold Out AGN K New Purchases HXL
MMM,MMM:US,BBG000BP52R2,3 Things to Look Out for When 3M Co Reports Earnings,2017-10-19 14:33:00 +0000,https://finance.yahoo.com/news/3-things-look-3m-co-143300109.html?.tsrc=rss,Here&apos;s what the industrial company needs to do to support its lofty market rating.
MMM,MMM:US,BBG000BP52R2,3M: Analysts’ Views Vary before Its 3Q17 Earnings,2017-10-18 19:36:42 +0000,http://finance.yahoo.com/r/b72b8005-ac8c-36b9-9a6e-4b6e6647c3dc/3m-analysts-views-vary-3q17-earnings?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,"As of October 17, 2017, 33% of the analysts recommended a ""buy,"" 47% recommended a ""hold,"" and 20% recommended a ""sell"" for 3M stock."
MMM,MMM:US,BBG000BP52R2,Will 3M’s 3Q17 Earnings Beat Analysts’ Estimate?,2017-10-18 18:06:14 +0000,http://finance.yahoo.com/r/7983180a-21b2-3f72-a670-16f3382fb495/will-3ms-3q17-earnings-beat-analysts-estimate?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,"As of October 17, 2017, analysts expect 3M (MMM) to post EPS (earnings per share) of $2.21 in 3Q17, which represents an increase of 2.7% on a YoY basis."
MMM,MMM:US,BBG000BP52R2,Analysts Expect 3M to Post Higher Revenue in 3Q17,2017-10-18 16:34:49 +0000,http://finance.yahoo.com/r/d4b7f83f-4af1-3bdd-a41f-6be5c8007843/analysts-expect-3m-post-higher-revenue-3q17?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,"As of October 17, 2017, analysts expect 3M (MMM) to post revenue of $7.93 billion in 3Q17—an increase of 2.80% on a year-over-year basis."
MMM,MMM:US,BBG000BP52R2,Analyzing 3M’s Returns Compared to Its Peers before 3Q17,2017-10-18 16:34:39 +0000,http://finance.yahoo.com/r/4aeaf9c9-0018-3d22-a42b-33bc8a049003/analyzing-3ms-returns-compared-peers-3q17?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,"In a press release, 3M (MMM) said that it would announce its 3Q17 earnings on October 24, 2017, before the market opens at 8:00 AM CDT."
MMM,MMM:US,BBG000BP52R2,A Unique Way To Play Alibaba Group Holding Ltd (BABA) News,2017-10-16 18:19:42 +0000,https://finance.yahoo.com/news/unique-way-play-alibaba-group-181942031.html?.tsrc=rss,"Can the good Alibaba news continue?  Back in 2013, BABA invested $586 million in the company for an 18% stake.  OK then, so what might be some of the other companies that may benefit from the positive Alibaba news cycle?"
MMM,MMM:US,BBG000BP52R2,"One Put, One Call Option To Know About for 3M",2017-10-16 17:16:08 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Oud_xQMFVIY/one-put-one-call-option-to-know-about-for-3m-cm860192,Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is 3M Co Symbol MMM So this week we highlight one interesting put contract and one interesting call contract from the September 2018 expiration for MMM The put contract
MMM,MMM:US,BBG000BP52R2,"How To Trade Caterpillar, McDonald's And 2 Other Dow Components Before Reporting Earnings",2017-10-16 14:54:00 +0000,http://finance.yahoo.com/r/f553f384-b89b-32dd-b629-2572e9571b4c/how-to-trade-caterpillar-mcdonalds-and-2-other-dow-components-before-reporting-earnings?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss,These four stocks hit postelection highs last week. Here's how to trade them before they report third quarter earnings next week.
MMM,MMM:US,BBG000BP52R2,See what the IHS Markit Score report has to say about 3M Co.,2017-10-16 13:39:58 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-133958729.html?.tsrc=rss,3M Co NYSE:MMM
MMM,MMM:US,BBG000BP52R2,3M Creates New Reflective Material for Workwear with Diamond Mesh Technology,2017-10-16 10:01:00 +0000,https://finance.yahoo.com/news/3m-creates-reflective-material-workwear-100100306.html?.tsrc=rss,"Reflective safety gear requires a combination of comfort, compliance and visibility. To help meet this need, 3M™ Scotchlite™ Reflective Material has launched the 5410 Diamond Mesh Trim, a revolutionary leap in performance and design."
MMM,MMM:US,BBG000BP52R2,"Perkins Coie Trust Co Buys Baker Hughes, a GE Co, BB&T Corp, MetLife Inc, Sells Whole Foods ...",2017-10-14 15:14:58 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/3SKylYUVaso/perkins-coie-trust-co-buys-baker-hughes-a-ge-co-bbt-corp-metlife-inc-sells-whole-foods-cm859824,Perkins Coie Trust Co New Purchases BHGE BHF DWDP IEI PFF FLOT EWL MFGP NOC Added Positions BBT MET T XOM UPS SCHW PFE INTC DIS BLK Reduced Positions UNH XLU IVW MSFT IJK BA XBI ESL NKE QQQ Sold Out DD WFM DFIN MCFYY
MMM,MMM:US,BBG000BP52R2,"DIA, GS, MMM, UNH: Large Inflows Detected at ETF",2017-10-13 16:10:58 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/8Ub68NG0-xo/dia-gs-mmm-unh-large-inflows-detected-at-etf-cm859396,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the SPDR Dow Jones Industrial Average ETF Symbol DIA where we have detected an approximate 137 0 million dollar inflow that s a 0 7 increase week over week
MMM,MMM:US,BBG000BP52R2,What’s behind 3M’s Downward Sloping Dividend Yield Trajectory?,2017-10-12 11:36:28 +0000,http://finance.yahoo.com/r/a07bcbc4-d8fa-3b5d-8c34-9153c8adc4a5/reason-behind-3ms-downward-sloping-dividend-yield-trajectory?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,3M (MMM) recorded net sales growth of close to -1% in 2016 compared to -5% in 2015.
